FERT CODE
92000544
92000770
85600936
85900551
88000539
92000577
92000460
92000666
92000459
92000332
99300828
92000581
92000545
81751062
99300819
99400826
99300987
99300981
99300985
81300836
82500830
81600282
85501324
88300835
85400328
92000574
94601058
85459332
94600893
99300823
85951167
92000766
85901168
99400821
85901170
87700884
99400940
87500835
85951169
85900924
85950923
85601062
99300983
99700814
81600838
85901349
92000333
94300895
99700824
99300829
94900889
99701046
99701045
99300986
99400970
88301153
94601049
85600552
84900610
91100870
92550845
92000768
92001205
85601075
85951348
85601074
92000765
99300988
94301089
85901505
85900601
92000772
81301528
94601081
92000774
85801514
85400327
94300897
99400942
86701550
85601551
92000767
81750856
86201543
84908624
88000133
92000669
85901512
81750854
81600843
92000670
94601080
94300896
85901535
94900890
85501552
94600892
99400943
99400973
88301655
99400974
85751509
81601570
81601578
85401664
92001206
85951534
94301430
99300984
94900891
87701597
94301087
92551656
92551657
80901699
81601599
94301432
99700975
81601577
99701048
92551734
81751559
81600841
94901026
81601735
85901736
81601811
85901798
86758858
92558921
91100445
85901723
85951722
87401623
85901801
85951802
87050371
85900215
85004781
85205111
86503609
86403418
86403417
85207460
85208215
88509870
88509871
85807193
85856824
86304056
85803956
85805878
85905374
81605743
81605742
86707528
85457389
85806784
85905520
85905522
85806208
85606209
86808820
86305053
86704647
85805877
85855569
86005502
86304053
86304055
86358848
86006825
86156802
86306204
85408824
85609906
86309970
86309968
81605744
86208409
85408335
82004874
85905516
85905517
82054891
86005508
85805568
86205596
82006715
82005080
82054873
82054892
82006331
82056714
85805488
81604675
85906351
86304060
81755100
80605057
80605051
81403144
80603586
82754876
86005507
81607032
80605050
81705105
81755106
80605049
80605070
81606296
86003665
80658401
86300169
85905511
80658857
85808255
85605562
85605599
85605880
85905656
86005506
80456154
80408836
80456151
80454975
85203906
86005550
85200143
81605745
85803951
86408608
86409866
86409942
86109991
86000131
85605561
85600263
80659969
85807199
86205598
86800204
80605732
85855956
80605733
80457552
80454633
81305098
85905657
81153005
81105552
85605558
85908465
86309894
86209931
81607427
82755102
85008464
80603088
86200187
80605355
87156867
87104847
80605115
87004800
87157023
87055186
86356064
80206319
81600361
80400552
83100479
83100478
83200479
86105592
83200481
85606210
85805480
85908040
82008887
86409930
81600409
80650136
87159786
81600438
80600571
85900657
80650458
80650137
87050495
87150500
86300234
81409004
85600731
82509977
87205378
86409893
86000130
86300235
86000132
85605560
86300236
86300238
86300729
86800861
82005102
80601088
85800595
85800243
81600708
80650619
80753902
85800242
85850251
85850240
85900999
86000253
86009996
86009995
86209909
85200980
86350189
82058067
87154796
86801087
86400986
86500075
85600245
85650312
83400498
86300237
83300497
85800250
82501026
86700547
85900323
81600423
85800640
80600730
80650625
85006730
87150515
85901019
88500537
85803891
80609035
83500536
85900385
85900400
85900398
85900399
85900401
83100480
87800144
80605083
86500733
80601107
83401191
86500736
82000852
80450227
80450922
82051187
85201082
86801079
82000660
80456640
82001487
80450026
80651410
87151488
87151208
80651162
80601231
91100639
85601517
86401494
82000851
81401184
81401418
87201106
86701670
81401419
80906458
81401481
85851643
81101605
85601458
80751568
86701466
85803885
80751810
80601726
88501659
88551448
86451695
80451733
87151667
86701812
86701663
86702215
85601452
86701496
86702216
88707611
87151666
81600747
86451701
81401482
81401483
82001940
83401204
80401979
85602351
86401876
80601589
80601591
86702330
82051939
80251918
80902498
82051536
80601587
86702465
85902371
80451232
88702377
80602442
85902363
80601595
82502329
83200362
83202491
86302560
85800561
86102667
86001902
86001903
86701900
86001905
86002197
88502719
88502720
80602265
82000853
80652617
86702856
85602857
80652287
80652941
89002310
80602179
82752849
80752873
88702822
88502278
88502273
85852697
87152366
88502962
81302726
80602769
82502855
81602406
86702566
91409246
82052541
81302331
86403181
86703237
82052901
86702900
82002902
86003107
87902572
86702919
86002574
85853060
86702898
86553391
85802759
81403304
86403182
80652515
85602760
86002660
85852958
80653170
81602392
81403586
86003067
80759806
85403616
86353588
81401720
86003585
83402204
82053549
86400559
88503707
85803132
85253587
85903677
86703823
80603481
81653713
83402407
85403891
86703504
82051537
81303902
86703502
86703396
85803893
80601588
86703888
82503197
83403894
87153849
88703968
82502489
80653708
80303530
81701906
83402205
86354136
91300479
91200511
92100517
91400654
91200365
99301000
99301379
98000793
98000787
98000788
92801171
92800527
99300921
99301021
99701063
99701066
95401091
92000961
95000684
99601035
92000963
91400653
91200388
97100783
92000457
98000797
92000962
92000964
91900267
91900356
99601034
92001216
92001215
99400386
92000959
91400655
95100679
91501181
92000965
92000455
99301024
95100680
95500525
95100675
91301195
99401010
94601213
99400996
91500503
94601211
94600461
91500506
98701137
91101282
99401006
99301028
95300608
94601214
92000960
99301031
91701252
94600462
91200389
92201370
91850417
91101283
99301025
95400618
92001217
92001219
99301027
99401011
94550624
91701253
92001221
94601212
94301070
95400616
96001097
92100390
92000966
96050470
96050471
92800171
97100782
92301269
99301298
99400929
95800563
95500347
99701140
94701117
99401009
94701119
94701114
94701121
95400614
99301299
99201073
92001390
91301199
95800562
99401008
99401017
99401012
99800915
99200421
98901229
99701038
99400930
98900048
98000963
98701138
98900990
98901227
95200686
99400630
94501313
98800049
98900859
98901230
94501148
91701544
91651546
91401107
94501314
92001404
92001388
94950881
91850416
95301151
98900939
98901228
92001392
92001399
92001389
92001396
92201373
94301068
99801079
94901385
92001400
94301237
98801084
91400652
94901384
91801277
91801275
91801271
92001395
94101405
99400903
95400620
94601424
95800647
94101407
99101449
99400899
94301294
95300607
97101318
99800916
95150700
94701326
96551092
91801413
96551095
96550473
95150690
96051151
95250758
95050712
95400619
99200623
97100781
99200956
95100673
91500502
91301193
96000948
91501180
95100678
95150694
91500505
96051110
95250723
95050748
99700157
95351286
94201072
99301030
96551094
95100681
92001220
98000789
98901057
98801223
98000964
94151372
91501182
98000786
96500919
95200688
94701646
95250724
91801414
95150699
99451019
91151357
92001403
98050800
95150702
96500574
96551096
95151681
96500918
96500914
95150697
92001218
92301268
94751367
94701652
96500917
96551093
96551091
95250727
95050716
96551090
99200955
94301295
98000792
92001331
96050933
91101291
95150708
95250725
95250759
95150691
95250721
95150703
95250719
95150689
95150693
95150695
95150750
95150707
95150754
95150757
95250760
95150752
95250731
95250730
94751368
95250762
99701777
91401818
91401840
91401843
99201668
94751369
91851783
94551782
91901661
91101563
94601425
92001498
91901821
94701327
91701176
94951787
91700530
91401820
92208906
95301152
92101490
91851786
91901519
91101562
91400656
92002180
91401838
94701113
92001391
99201513
91301198
94901381
99601037
94651366
95000683
91401839
91901910
92001492
92001497
94701116
94301069
94501781
94601427
94701120
91801270
91901522
94901386
97101317
91801276
94201565
94501312
91851784
92001493
99301685
95300582
99301682
91301192
91500504
91401817
94901380
95000635
99400998
99401007
91901523
99701064
92001499
99401016
94901383
99401014
94701118
99301686
99301683
99201861
95251766
94501147
97202192
99201862
92001401
92301529
94551780
95151762
95152229
91301200
91801274
95051753
95151756
96551858
95051744
95251768
95151750
95151752
99701789
99701791
95151758
95251764
99801740
92801172
92001393
94301067
94101408
92801174
99701040
94502184
99302082
91700529
97102213
94701115
91301859
98801222
92001402
99601297
91802059
92002125
94702024
99302076
91802041
94702021
91802044
92002134
94302007
96051703
99302086
99302088
94701963
91801272
91802052
91802042
99702115
99702117
94602014
94302006
94702025
94301958
92002129
91802050
92001973
92002128
94302008
92002127
92002130
92002132
92002126
92101489
95051856
94602016
99302077
99402099
91802054
99302075
92001975
92002131
92002149
92002124
92002135
92002136
94602018
94501999
94701964
94301959
99302081
94702022
95150749
99402285
92001977
94301960
92001976
94301957
94301961
94602017
99301691
99202462
94301962
94501998
92002150
94201989
94602013
99702114
91802055
94502003
92002133
95102234
95202238
99302079
99301693
94702027
91802312
92002139
99402100
94102063
92002145
95152284
91802043
92002137
91101359
92002153
97202190
97001436
95200687
91101730
94702264
97202194
95101606
92001978
99801741
94902068
99201860
99401992
94602015
99201857
91101561
94201956
91301480
99302089
97001435
95302302
91301479
97302201
99701995
99402103
99701996
91402409
99702039
92001974
99402036
99301687
92002138
99602109
92002140
95301867
99402107
95152337
91102379
91102267
95252173
99702118
91102270
99602108
94702023
99301694
99302080
95350381
91701178
91651707
99601005
99252070
91301194
92001847
95102236
95100676
94552210
94902122
94902073
95202239
91402521
91301854
92002156
91301197
98701267
99401991
95302303
99702579
92002146
94702364
94702467
98002535
99602116
91102272
95101607
94752346
99402049
98002187
99302087
94752468
91802051
92002142
99702119
94902066
92002155
99402095
99702038
99402097
99402090
92002208
91102382
99202255
95050564
91401280
94752368
95152336
95152466
91102378
92542539
99302529
97051441
96552339
91102380
96552341
98050648
95151618
94602597
99302074
99602110
95201890
91302357
96000931
96052355
99402102
99702112
91902472
99402104
99402098
96502369
99402094
99402105
91651921
91652443
96052356
91102271
99401993
99102358
99402092
91652610
99701994
92002499
94702028
94702649
99402530
94302005
92002154
94702500
95251763
99402106
91502492
94502360
95302304
92542540
94902501
99202449
99702531
95400625
99202559
97302202
94752648
91902282
94152596
95052699
96552370
94702029
99402237
92002288
99201287
91401922
96551805
95151621
96052299
95050711
94902067
92102717
92002141
91502493
99702314
91852158
92002289
99402096
96552800
91901520
95400626
94702026
99202792
98002362
92002157
95252171
95252707
94502612
91702709
99102790
99102788
91102268
96500474
99602111
95151747
96552801
95050718
95052782
96052554
94302010
95202813
95302583
91152227
99402422
91802455
91700531
99402343
92302795
99402037
92002292
92002886
99402420
92200520
94702753
92001852
96002780
92002616
94702817
98902712
91202867
92651301
96552799-DC
91100472
96552798-DC
95252814-DC
99702040
92002151
92001971
94702722
97002876
99702706
91102920
92002144
92002775
96052738
92002143
92002147
96501457
94201988
96552874
95251767
98002226
92002148
94752816
92651302
98902608
99702713
98002854
98000795
91502911
95052533
98000790
95100674
92001850
95152538
94701966
95252169
99303017
92002932
96052537
99402421
99103018
95151614
95252960
99302980
96052943
92002398
95152939
99402934
95400617
92002152
95152535
95152904
95353147
91202629
95151760
96501134
95150755
95252359
99302981
99302978
99302983
99302979
99302982
99302977
99302976
98801224
95000685
96552961
91302585
98801083
99453129
91153097
91853096
95803187
98702740
91853152
94353134
91153095
98953088
92053124
99753086
99702072
95252167
96553183
98701273
99703128
99303146
92301530
95353149
99302993
96002767
94703127
96553150
96052839
96551209
94302613
98902505
91802386
99702313
99303005
99302984
99302997
99302994
99402823
99302998
95400627
91402945
91502912
94152931
94753126
99302985
99302992
99303006
99402093
99402688
99402824
95101447
99303162
96000932
91802387
91303148
94703154
99103372
92002391
97051439
94753153
94753125
91303292
96051702
95153185
95151610
96003403
99402424
97103166
98903341
99402426
98902929
91403471
95253338
92103412
95151746
95151749
95252170
91902828
99703193
94603409
98003499
99353082
92053122
92053099
95151611
95151615
95152433
95151617
96551806
91200512
91103509
91303424
91401815
91653367
91852384
92002291
94603512
94652160
94952388
95102432
96503500
98902506
99302996
99753369
94353354
99703192
99402035
97051446
92303326
94701965
95153532
94952344
91652611
92203328
91653366
98902923
91153441
98953370
98902507
98902503
98902504
98903636
99203234
99703437
99202451
99202450
98902930
99703431
91102165
98902218
99702071
91153455
91653365
91852385
92003653
92053571
92303402
99103233
94353632
94653570
94952389
97202189
97202191
98902924
99202888
99203615
99703434
99703436
99103143
92803144
98003422
99103218
99703670
96052307
91403634
95202542
94702350
99703814
96002308
95103696
91803467
95303758
97101715
92003594
91103442
94752162
91203645
94702950
96003720
94303547
94752949
94703506
98003480
99403797
99403790
99703438
92303484
99403793
92003595
92003593
91302601
99403791
99403796
92003652
92803482
96552774-DC
91103711
94903739
94903735
94903737
92803483
94903738
94703507
99403798
91302684
92651830
99403783
99403782
94903736
94903740
99403779
94903742
99403799
96552306
99703432
99403792
98902928
92003654
98902926
99703439
92001967
92003217
99403777
99403800
98902925
99403780
91302683
99703524
92103850
95303974
95303950
95302523
99403781
96053938
99403785
94203946
92301813
91403397
99403786
99403788
99403802
99403789
96052764
98903815
91102223
99403778
92003252
92003263
95303841
92003250
92003211
92003216
99701142
95252546
91403944
92003259
92003215
92003210
92003253
92003254
92003262
92003271
91503307
92003264
98002186
99703522
99703523
94303659
92654004
92654000
95101608
92654002
92003266
92103719
91703820
97103167
91403710
91403903
99704041
98902927
92003960
99704038
99704040
99703526
99704036
92003269
99703527
99703520
91803135
99202470
96503914-DC
96502771-DC
92651920
99704044
92302804
99704042
95203163
92003281
92003272
92003273
92003258
92003280
94604023
94704058
99703728
97202193
92003251
92003214
92003268
92003212
92003277
91504132
97103909
99704043
99704037
99704039
99404103
99404107
99704045
99204022
92004194
92004187
98003473
91403344
92004189
99404101
94754057
99403794
91803207
92003282
94604024
94604030
99404109
92004193
99404106
98003672
94604031
99703525
92303486
99404102
90100373
90100403
90102185
90100542
90100544
90102544
91452317
9034502
90102263
9033381
9037480
9033384
9034316
9033344
9035965
9034506
9030495
9030345
9030344
9012983
9014654
9013124
9013101
9012269
9014930
9015139
9011258
9031259
9011261
9031262
9011263
9031264
9031265
9011266
71402334
9022821
9030334
9030497
9030498
9030500
9030501
9034123
9034124
9034125
9034126
9034127
9022905
9033382
9033383
9015046
91452754
9031256
90152916
91452663
91452664
90101642
91452348
9032883
91413678
90153633
91453541
90153705
90153098
91453752
90103544
92004188
95051743
95151619
95151835
95152434
95152437
95153476
95153477
95153631
95153724
95153726
95154049
95253478
95253479
96052295
96053381
96053382
96053387
96054034
96054089
99404105
80754115
87153317
87154046
92004195
95153931
95153932
95252172
95252587
95253933
96053975
99203969
99202447
99703426
94704081
99202448
92004120
92004123
88503885
92003279
92004125
91403598
92004119
92004121
92004124
94703996
95104175
96552457
99203970
80654276
92003255
92003256
92003257
92003260
92003270
92003275
92303327
95104176
96004152
96054153
97004160
91102164
91803209
91803745
91803746
91803749
91803751
92003248
92654046
94752700
95102537
95152435
95152539
95153845
95252545
95253846
95303998
96054090
96054207
96502456
95302751
99703912
85604144
91502910
99203971
91803748
91402944
97101714
97103301
99703429
91654213
99203325
91403013
92003961
99703731
92003954
92004126
99703529
91404182
91654155
95253714
98003446
92804114
91653316
91654215
99202446
91104116
91104117
91104149
92003958
92003959
99703733
99703528
99703521
95154162
97054222
97054223
95251773
96504249
96551808
96004150
92003955
92004085
94704263
94704265
90154250
95154156
95152438
92654001
91403596
99202445
92003956
99403534
99403774
91454318
90104355
91404080
95151616
99403536
95154164
92303487
92654003
95502176
99403540
95154310
95153997
96554210
80302657
92303404
91404181
92303299
99204021
99203907
92004383
92004384
94304281
94304282
94304292
94304279
94304337
94704264
94704266
99703727
99403538
95151761
95251776
95151748
80603630
81403865
96552458
87862819
87864320
91654214
96053388
96053384
96053383
91404350
95152541
86704293
92203329
92654268
92303605
86404154
92003249
94503928
95154401
95251771
97051445
95153813
86354315
80602528
96002766
96054248
95104533
92804375
92804369
99704515
95104547
97004527
92804371
94704466
94503444
94503445
92054319
94354296
94754465
98004050
98004051
98004053
98004054
96503161
86354392
87000317
92003827
94504820
86702230
86703106
86002567
86002231
86002232
85602657
85802656
85803055
85852658
86002576
87902243
86002565
86002241
86002564
98004514
99402691
99402692
99403533
99403535
99403537
99403539
99203698
99203699
99203871
99203872
99203866
99203867
99203868
99203869
99203870
80654504
95304432
94154828
86701895
86701894
86001896
86001897
86001899
95304006
91104794
90104481
80603859
80602471
92004560
91104496
94304497
94554499
94604498
91854500
92004501
94954502
91904358
97104359
91704342
92804343
91404360
91504340
92304361
95304389
95504362
97204341
91303848
91303895
91303896
91303897
94503916
94503917
94503918
94503919
94503920
94503921
94503922
94503923
94503924
94503925
94503926
94503927
94503928
91704386
91701832
92804387
95154513
91701833
92804844
88501660
90104478
96004205
96553937
96503976
96504329
96504321
96554325
96554326
96554087
96554328
96554810
96504322
96504323
96504324



91654390
